code,coding_system,event_abbreviation,tags
765.01,ICD9,BIRTHCHILD,
765.02,ICD9,BIRTHCHILD,
765.03,ICD9,BIRTHCHILD,
765.04,ICD9,BIRTHCHILD,
765.05,ICD9,BIRTHCHILD,
765.06,ICD9,BIRTHCHILD,
765.07,ICD9,BIRTHCHILD,
765.08,ICD9,BIRTHCHILD,
765.09,ICD9,BIRTHCHILD,
765.1,ICD9,BIRTHCHILD,
765.11,ICD9,BIRTHCHILD,
765.12,ICD9,BIRTHCHILD,
765.13,ICD9,BIRTHCHILD,
765.14,ICD9,BIRTHCHILD,
765.15,ICD9,BIRTHCHILD,
765.16,ICD9,BIRTHCHILD,
765.17,ICD9,BIRTHCHILD,
765.18,ICD9,BIRTHCHILD,
765.19,ICD9,BIRTHCHILD,
766.1,ICD9,BIRTHCHILD,
766.2,ICD9,BIRTHCHILD,
766.21,ICD9,BIRTHCHILD,
766.22,ICD9,BIRTHCHILD,
767.1,ICD9,BIRTHCHILD,
767.2,ICD9,BIRTHCHILD,
767.3,ICD9,BIRTHCHILD,
767.4,ICD9,BIRTHCHILD,
767.5,ICD9,BIRTHCHILD,
767.6,ICD9,BIRTHCHILD,
767.7,ICD9,BIRTHCHILD,
767.8,ICD9,BIRTHCHILD,
768.5,ICD9,BIRTHCHILD,
768.6,ICD9,BIRTHCHILD,
768.7,ICD9,BIRTHCHILD,
768.71,ICD9,BIRTHCHILD,
768.72,ICD9,BIRTHCHILD,
768.73,ICD9,BIRTHCHILD,
768.9,ICD9,BIRTHCHILD,
770.1,ICD9,BIRTHCHILD,
770.11,ICD9,BIRTHCHILD,
770.12,ICD9,BIRTHCHILD,
770.13,ICD9,BIRTHCHILD,
770.15,ICD9,BIRTHCHILD,
770.16,ICD9,BIRTHCHILD,
770.17,ICD9,BIRTHCHILD,
770.18,ICD9,BIRTHCHILD,
770.2,ICD9,BIRTHCHILD,
770.3,ICD9,BIRTHCHILD,
770.4,ICD9,BIRTHCHILD,
770.5,ICD9,BIRTHCHILD,
770.6,ICD9,BIRTHCHILD,
770.7,ICD9,BIRTHCHILD,
770.8,ICD9,BIRTHCHILD,
770.81,ICD9,BIRTHCHILD,
770.82,ICD9,BIRTHCHILD,
770.83,ICD9,BIRTHCHILD,
770.84,ICD9,BIRTHCHILD,
770.85,ICD9,BIRTHCHILD,
770.87,ICD9,BIRTHCHILD,
770.88,ICD9,BIRTHCHILD,
770.89,ICD9,BIRTHCHILD,
770.9,ICD9,BIRTHCHILD,
771.3,ICD9,BIRTHCHILD,
771.4,ICD9,BIRTHCHILD,
771.5,ICD9,BIRTHCHILD,
771.6,ICD9,BIRTHCHILD,
771.7,ICD9,BIRTHCHILD,
771.81,ICD9,BIRTHCHILD,
771.82,ICD9,BIRTHCHILD,
771.83,ICD9,BIRTHCHILD,
772.1,ICD9,BIRTHCHILD,
772.11,ICD9,BIRTHCHILD,
772.12,ICD9,BIRTHCHILD,
772.13,ICD9,BIRTHCHILD,
772.14,ICD9,BIRTHCHILD,
772.2,ICD9,BIRTHCHILD,
772.3,ICD9,BIRTHCHILD,
772.4,ICD9,BIRTHCHILD,
772.5,ICD9,BIRTHCHILD,
772.8,ICD9,BIRTHCHILD,
772.9,ICD9,BIRTHCHILD,
773.4,ICD9,BIRTHCHILD,
774.2,ICD9,BIRTHCHILD,
774.3,ICD9,BIRTHCHILD,
774.31,ICD9,BIRTHCHILD,
774.39,ICD9,BIRTHCHILD,
774.6,ICD9,BIRTHCHILD,
774.7,ICD9,BIRTHCHILD,
775.1,ICD9,BIRTHCHILD,
775.2,ICD9,BIRTHCHILD,
775.3,ICD9,BIRTHCHILD,
775.4,ICD9,BIRTHCHILD,
775.5,ICD9,BIRTHCHILD,
775.6,ICD9,BIRTHCHILD,
775.7,ICD9,BIRTHCHILD,
775.8,ICD9,BIRTHCHILD,
775.81,ICD9,BIRTHCHILD,
776.1,ICD9,BIRTHCHILD,
776.2,ICD9,BIRTHCHILD,
776.3,ICD9,BIRTHCHILD,
776.4,ICD9,BIRTHCHILD,
776.6,ICD9,BIRTHCHILD,
776.7,ICD9,BIRTHCHILD,
777.1,ICD9,BIRTHCHILD,
777.2,ICD9,BIRTHCHILD,
777.3,ICD9,BIRTHCHILD,
777.4,ICD9,BIRTHCHILD,
777.5,ICD9,BIRTHCHILD,
777.51,ICD9,BIRTHCHILD,
777.52,ICD9,BIRTHCHILD,
777.53,ICD9,BIRTHCHILD,
778.1,ICD9,BIRTHCHILD,
778.2,ICD9,BIRTHCHILD,
778.3,ICD9,BIRTHCHILD,
778.4,ICD9,BIRTHCHILD,
778.5,ICD9,BIRTHCHILD,
778.7,ICD9,BIRTHCHILD,
778.9,ICD9,BIRTHCHILD,
779.1,ICD9,BIRTHCHILD,
779.2,ICD9,BIRTHCHILD,
779.3,ICD9,BIRTHCHILD,
779.31,ICD9,BIRTHCHILD,
779.32,ICD9,BIRTHCHILD,
779.33,ICD9,BIRTHCHILD,
779.4,ICD9,BIRTHCHILD,
779.5,ICD9,BIRTHCHILD,
779.81,ICD9,BIRTHCHILD,
779.82,ICD9,BIRTHCHILD,
779.85,ICD9,BIRTHCHILD,
V20.1,ICD9,BIRTHCHILD,
V20.3,ICD9,BIRTHCHILD,
V20.31,ICD9,BIRTHCHILD,
V21.3,ICD9,BIRTHCHILD,
V21.30,ICD9,BIRTHCHILD,
V21.31,ICD9,BIRTHCHILD,
V21.32,ICD9,BIRTHCHILD,
V21.33,ICD9,BIRTHCHILD,
V21.34,ICD9,BIRTHCHILD,
V21.35,ICD9,BIRTHCHILD,
V29.2,ICD9,BIRTHCHILD,
V29.9,ICD9,BIRTHCHILD,
A33,ICD10,BIRTHCHILD,
E84.11,ICD10,BIRTHCHILD,
P76.0,ICD10,BIRTHCHILD,
O60,ICD10,BIRTHCHILD,
P02.0,ICD10,BIRTHCHILD,
P02.3,ICD10,BIRTHCHILD,
P02.4,ICD10,BIRTHCHILD,
P02.7,ICD10,BIRTHCHILD,
P03.0,ICD10,BIRTHCHILD,
P03.1,ICD10,BIRTHCHILD,
P03.3,ICD10,BIRTHCHILD,
P03.4,ICD10,BIRTHCHILD,
P03.5,ICD10,BIRTHCHILD,
P03.6,ICD10,BIRTHCHILD,
P03.8,ICD10,BIRTHCHILD,
P03.9,ICD10,BIRTHCHILD,
P07.2,ICD10,BIRTHCHILD,
P07.21,ICD10,BIRTHCHILD,
P07.22,ICD10,BIRTHCHILD,
P07.23,ICD10,BIRTHCHILD,
P07.24,ICD10,BIRTHCHILD,
P07.25,ICD10,BIRTHCHILD,
P07.26,ICD10,BIRTHCHILD,
P07.3,ICD10,BIRTHCHILD,
P07.31,ICD10,BIRTHCHILD,
P07.32,ICD10,BIRTHCHILD,
P07.33,ICD10,BIRTHCHILD,
P07.34,ICD10,BIRTHCHILD,
P07.35,ICD10,BIRTHCHILD,
P07.36,ICD10,BIRTHCHILD,
P07.37,ICD10,BIRTHCHILD,
P07.38,ICD10,BIRTHCHILD,
P07.39,ICD10,BIRTHCHILD,
P08.0,ICD10,BIRTHCHILD,
P08.1,ICD10,BIRTHCHILD,
P08.2,ICD10,BIRTHCHILD,
P08.22,ICD10,BIRTHCHILD,
P10,ICD10,BIRTHCHILD,
P11,ICD10,BIRTHCHILD,
P12,ICD10,BIRTHCHILD,
P13,ICD10,BIRTHCHILD,
P14,ICD10,BIRTHCHILD,
P15,ICD10,BIRTHCHILD,
P11.3,ICD10,BIRTHCHILD,
P11.5,ICD10,BIRTHCHILD,
P12,ICD10,BIRTHCHILD,
P13.4,ICD10,BIRTHCHILD,
P15.8,ICD10,BIRTHCHILD,
P21,ICD10,BIRTHCHILD,
P84,ICD10,BIRTHCHILD,
P21.0,ICD10,BIRTHCHILD,
P21.1,ICD10,BIRTHCHILD,
P22,ICD10,BIRTHCHILD,
P22.1,ICD10,BIRTHCHILD,
P24.00,ICD10,BIRTHCHILD,
P24.01,ICD10,BIRTHCHILD,
P26,ICD10,BIRTHCHILD,
P27,ICD10,BIRTHCHILD,
P28.0,ICD10,BIRTHCHILD,
P28.1,ICD10,BIRTHCHILD,
P28.2,ICD10,BIRTHCHILD,
P28.4,ICD10,BIRTHCHILD,
P28.5,ICD10,BIRTHCHILD,
P28.81,ICD10,BIRTHCHILD,
P29.11,ICD10,BIRTHCHILD,
P29.12,ICD10,BIRTHCHILD,
P29.81,ICD10,BIRTHCHILD,
P37.5,ICD10,BIRTHCHILD,
P38,ICD10,BIRTHCHILD,
P39.0,ICD10,BIRTHCHILD,
P39.1,ICD10,BIRTHCHILD,
P39.3,ICD10,BIRTHCHILD,
P50,ICD10,BIRTHCHILD,
P51,ICD10,BIRTHCHILD,
P53,ICD10,BIRTHCHILD,
P54.9,ICD10,BIRTHCHILD,
P57.0,ICD10,BIRTHCHILD,
P59.0,ICD10,BIRTHCHILD,
P60,ICD10,BIRTHCHILD,
P61.0,ICD10,BIRTHCHILD,
P61.1,ICD10,BIRTHCHILD,
P61.2,ICD10,BIRTHCHILD,
P61.5,ICD10,BIRTHCHILD,
P61.6,ICD10,BIRTHCHILD,
P70.2,ICD10,BIRTHCHILD,
P72.1,ICD10,BIRTHCHILD,
P74.0,ICD10,BIRTHCHILD,
P74.4,ICD10,BIRTHCHILD,
P76.0,ICD10,BIRTHCHILD,
P76.1,ICD10,BIRTHCHILD,
P76.2,ICD10,BIRTHCHILD,
P77,ICD10,BIRTHCHILD,
P77.1,ICD10,BIRTHCHILD,
P77.2,ICD10,BIRTHCHILD,
P77.3,ICD10,BIRTHCHILD,
P77.9,ICD10,BIRTHCHILD,
P78.2,ICD10,BIRTHCHILD,
P80,ICD10,BIRTHCHILD,
P81,ICD10,BIRTHCHILD,
P82,ICD10,BIRTHCHILD,
P83,ICD10,BIRTHCHILD,
P80.0,ICD10,BIRTHCHILD,
P80.8,ICD10,BIRTHCHILD,
P81,ICD10,BIRTHCHILD,
P83.0,ICD10,BIRTHCHILD,
P83.4,ICD10,BIRTHCHILD,
P84,ICD10,BIRTHCHILD,
P90,ICD10,BIRTHCHILD,
P91.6,ICD10,BIRTHCHILD,
P91.61,ICD10,BIRTHCHILD,
P91.62,ICD10,BIRTHCHILD,
P91.63,ICD10,BIRTHCHILD,
P92,ICD10,BIRTHCHILD,
P92.01,ICD10,BIRTHCHILD,
P92.09,ICD10,BIRTHCHILD,
P96.1,ICD10,BIRTHCHILD,
772.6,READ,BIRTHCHILD,
C3701,READ,BIRTHCHILD,
L142z,READ,BIRTHCHILD,
XE2QQ,READ,BIRTHCHILD,
Xa1xq,READ,BIRTHCHILD,
Q002.,READ,BIRTHCHILD,
Q020.,READ,BIRTHCHILD,
Q023.,READ,BIRTHCHILD,
Q023z,READ,BIRTHCHILD,
Q024.,READ,BIRTHCHILD,
Q027.,READ,BIRTHCHILD,
Q03..,READ,BIRTHCHILD,
Q032.,READ,BIRTHCHILD,
Q033.,READ,BIRTHCHILD,
Q034.,READ,BIRTHCHILD,
Q036.,READ,BIRTHCHILD,
Q20..,READ,BIRTHCHILD,
Q20z.,READ,BIRTHCHILD,
Q200.,READ,BIRTHCHILD,
Q201.,READ,BIRTHCHILD,
Q201z,READ,BIRTHCHILD,
Q202.,READ,BIRTHCHILD,
Q204.,READ,BIRTHCHILD,
Q204z,READ,BIRTHCHILD,
Q20y.,READ,BIRTHCHILD,
XE1eh,READ,BIRTHCHILD,
Qyu25,READ,BIRTHCHILD,
Q31..,READ,BIRTHCHILD,
Q313z,READ,BIRTHCHILD,
Q313.,READ,BIRTHCHILD,
Q314.,READ,BIRTHCHILD,
Q316.,READ,BIRTHCHILD,
Q317.,READ,BIRTHCHILD,
Q317z,READ,BIRTHCHILD,
Q31z.,READ,BIRTHCHILD,
Q3â¦,READ,BIRTHCHILD,
Q403z,READ,BIRTHCHILD,
Q403.,READ,BIRTHCHILD,
Q4030,READ,BIRTHCHILD,
Q405.,READ,BIRTHCHILD,
Q406z,READ,BIRTHCHILD,
Q406.,READ,BIRTHCHILD,
Q407.,READ,BIRTHCHILD,
Q407z,READ,BIRTHCHILD,
Q40y1,READ,BIRTHCHILD,
Q410.,READ,BIRTHCHILD,
Q4100,READ,BIRTHCHILD,
Q410z,READ,BIRTHCHILD,
Q411.,READ,BIRTHCHILD,
Q413.,READ,BIRTHCHILD,
Q4130,READ,BIRTHCHILD,
Q413z,READ,BIRTHCHILD,
Q41yy,READ,BIRTHCHILD,
Q424.,READ,BIRTHCHILD,
Q432.,READ,BIRTHCHILD,
Q433.,READ,BIRTHCHILD,
Q436.,READ,BIRTHCHILD,
Q436z,READ,BIRTHCHILD,
Q441.,READ,BIRTHCHILD,
Q442.,READ,BIRTHCHILD,
Q443.,READ,BIRTHCHILD,
Q446.,READ,BIRTHCHILD,
Q447.,READ,BIRTHCHILD,
Q448.,READ,BIRTHCHILD,
Q450.,READ,BIRTHCHILD,
Q451z,READ,BIRTHCHILD,
Q451.,READ,BIRTHCHILD,
Q452.,READ,BIRTHCHILD,
Q454z,READ,BIRTHCHILD,
Q454.,READ,BIRTHCHILD,
Q456.,READ,BIRTHCHILD,
Q457z,READ,BIRTHCHILD,
Q457.,READ,BIRTHCHILD,
Q461.,READ,BIRTHCHILD,
Q462.,READ,BIRTHCHILD,
Q463.,READ,BIRTHCHILD,
Q4660,READ,BIRTHCHILD,
XE1f9,READ,BIRTHCHILD,
Q471.,READ,BIRTHCHILD,
Q471z,READ,BIRTHCHILD,
Q472.,READ,BIRTHCHILD,
Q473.,READ,BIRTHCHILD,
Qyu80,READ,BIRTHCHILD,
Q474.,READ,BIRTHCHILD,
Q477.,READ,BIRTHCHILD,
Q480.,READ,BIRTHCHILD,
Q483.,READ,BIRTHCHILD,
XE1fD,READ,BIRTHCHILD,
Q4830,READ,BIRTHCHILD,
Q484.,READ,BIRTHCHILD,
Q484z,READ,BIRTHCHILD,
Q485.,READ,BIRTHCHILD,
Qyu09,READ,BIRTHCHILD,
Qyu0A,READ,BIRTHCHILD,
Qyu11,READ,BIRTHCHILD,
Qyu12,READ,BIRTHCHILD,
Qyu37,READ,BIRTHCHILD,
Qyu38,READ,BIRTHCHILD,
Qyu5D,READ,BIRTHCHILD,
Qyu8.,READ,BIRTHCHILD,
XE1eO,READ,BIRTHCHILD,
XE1eR,READ,BIRTHCHILD,
Q037z,READ,BIRTHCHILD,
XE1ed,READ,BIRTHCHILD,
XE1em,READ,BIRTHCHILD,
XE1et,READ,BIRTHCHILD,
Xa4Ua,READ,BIRTHCHILD,
XE1f2,READ,BIRTHCHILD,
Q41z.,READ,BIRTHCHILD,
XE2nT,READ,BIRTHCHILD,
Xa07d,READ,BIRTHCHILD,
XM0mI,READ,BIRTHCHILD,
Xa086,READ,BIRTHCHILD,
Xa08o,READ,BIRTHCHILD,
XE1el,READ,BIRTHCHILD,
Xa09a,READ,BIRTHCHILD,
L2660,READ,BIRTHCHILD,
L266z,READ,BIRTHCHILD,
L2661,READ,BIRTHCHILD,
Q120.,READ,BIRTHCHILD,
Xa0AA,READ,BIRTHCHILD,
Xa9DA,READ,BIRTHCHILD,
Xa0AU,READ,BIRTHCHILD,
Xa0Kb,READ,BIRTHCHILD,
Xa09e,READ,BIRTHCHILD,
Xa9D9,READ,BIRTHCHILD,
Xa3wl,READ,BIRTHCHILD,
6355,READ,BIRTHCHILD,
C3701,READ,BIRTHCHILD,
L142z,READ,BIRTHCHILD,
L142.,READ,BIRTHCHILD,
L2660,READ,BIRTHCHILD,
L266z,READ,BIRTHCHILD,
L2661,READ,BIRTHCHILD,
Q120.,READ,BIRTHCHILD,
Q002.,READ,BIRTHCHILD,
Q020.,READ,BIRTHCHILD,
Q023.,READ,BIRTHCHILD,
Q023z,READ,BIRTHCHILD,
Q024.,READ,BIRTHCHILD,
Q027.,READ,BIRTHCHILD,
Q03..,READ,BIRTHCHILD,
Q030.,READ,BIRTHCHILD,
Q032.,READ,BIRTHCHILD,
Q033.,READ,BIRTHCHILD,
Q034.,READ,BIRTHCHILD,
Q036.,READ,BIRTHCHILD,
Q037.,READ,BIRTHCHILD,
Q037z,READ,BIRTHCHILD,
Q112.,READ,BIRTHCHILD,
Q20..,READ,BIRTHCHILD,
Q20z.,READ,BIRTHCHILD,
Q200.,READ,BIRTHCHILD,
Q201.,READ,BIRTHCHILD,
Q201z,READ,BIRTHCHILD,
Q202.,READ,BIRTHCHILD,
Q203.,READ,BIRTHCHILD,
Q204.,READ,BIRTHCHILD,
Q204z,READ,BIRTHCHILD,
Q20y.,READ,BIRTHCHILD,
Q20yz,READ,BIRTHCHILD,
Qyu25,READ,BIRTHCHILD,
Q215.,READ,BIRTHCHILD,
Q216.,READ,BIRTHCHILD,
Q21z.,READ,BIRTHCHILD,
Q3...,READ,BIRTHCHILD,
Q31z.,READ,BIRTHCHILD,
Q30..,READ,BIRTHCHILD,
Q31..,READ,BIRTHCHILD,
Q313.,READ,BIRTHCHILD,
Q313z,READ,BIRTHCHILD,
Q314.,READ,BIRTHCHILD,
Q316.,READ,BIRTHCHILD,
Q317.,READ,BIRTHCHILD,
Q317z,READ,BIRTHCHILD,
Q319.,READ,BIRTHCHILD,
Q31y1,READ,BIRTHCHILD,
Q403z,READ,BIRTHCHILD,
Q403.,READ,BIRTHCHILD,
Q4030,READ,BIRTHCHILD,
Q404.,READ,BIRTHCHILD,
Q405.,READ,BIRTHCHILD,
Q406.,READ,BIRTHCHILD,
Q406z,READ,BIRTHCHILD,
Q407.,READ,BIRTHCHILD,
Q407z,READ,BIRTHCHILD,
Q40y1,READ,BIRTHCHILD,
Q41..,READ,BIRTHCHILD,
Q410.,READ,BIRTHCHILD,
Q410z,READ,BIRTHCHILD,
Q4100,READ,BIRTHCHILD,
Q411.,READ,BIRTHCHILD,
Q413.,READ,BIRTHCHILD,
Q4130,READ,BIRTHCHILD,
Q413z,READ,BIRTHCHILD,
Q41yy,READ,BIRTHCHILD,
Q41z.,READ,BIRTHCHILD,
Q424.,READ,BIRTHCHILD,
Q432.,READ,BIRTHCHILD,
Q433.,READ,BIRTHCHILD,
Q436.,READ,BIRTHCHILD,
Q436z,READ,BIRTHCHILD,
Q441.,READ,BIRTHCHILD,
Q442.,READ,BIRTHCHILD,
Q443.,READ,BIRTHCHILD,
Q446.,READ,BIRTHCHILD,
Q447.,READ,BIRTHCHILD,
Q448.,READ,BIRTHCHILD,
Q450.,READ,BIRTHCHILD,
Q451.,READ,BIRTHCHILD,
Q451z,READ,BIRTHCHILD,
Q452.,READ,BIRTHCHILD,
Q454z,READ,BIRTHCHILD,
Q454.,READ,BIRTHCHILD,
Q456.,READ,BIRTHCHILD,
Q457.,READ,BIRTHCHILD,
Q457z,READ,BIRTHCHILD,
Q461.,READ,BIRTHCHILD,
Q462.,READ,BIRTHCHILD,
Q463.,READ,BIRTHCHILD,
Q466z,READ,BIRTHCHILD,
Q4660,READ,BIRTHCHILD,
Q471.,READ,BIRTHCHILD,
Q471z,READ,BIRTHCHILD,
Q472.,READ,BIRTHCHILD,
Q473.,READ,BIRTHCHILD,
Qyu80,READ,BIRTHCHILD,
Q474.,READ,BIRTHCHILD,
Q477.,READ,BIRTHCHILD,
Q480.,READ,BIRTHCHILD,
Q483.,READ,BIRTHCHILD,
Q483z,READ,BIRTHCHILD,
Q4830,READ,BIRTHCHILD,
Q484.,READ,BIRTHCHILD,
Q484z,READ,BIRTHCHILD,
Q485.,READ,BIRTHCHILD,
Qyu09,READ,BIRTHCHILD,
Qyu0A,READ,BIRTHCHILD,
Qyu11,READ,BIRTHCHILD,
Qyu12,READ,BIRTHCHILD,
Qyu37,READ,BIRTHCHILD,
Qyu38,READ,BIRTHCHILD,
Qyu5D,READ,BIRTHCHILD,
Qyu8.,READ,BIRTHCHILD,
A94003,ICPC2P,BIRTHCHILD,
A94015,ICPC2P,BIRTHCHILD,
A94018,ICPC2P,BIRTHCHILD,
A94021,ICPC2P,BIRTHCHILD,
R04015,ICPC2P,BIRTHCHILD,
111470007,SNOMED,BIRTHCHILD,
206473001,SNOMED,BIRTHCHILD,
206477000,SNOMED,BIRTHCHILD,
12301009,SNOMED,BIRTHCHILD,
123275009,SNOMED,BIRTHCHILD,
42908004,SNOMED,BIRTHCHILD,
12546009,SNOMED,BIRTHCHILD,
128089006,SNOMED,BIRTHCHILD,
363220001,SNOMED,BIRTHCHILD,
13795004,SNOMED,BIRTHCHILD,
147079004,SNOMED,BIRTHCHILD,
147084005,SNOMED,BIRTHCHILD,
16207008,SNOMED,BIRTHCHILD,
157084001,SNOMED,BIRTHCHILD,
157085000,SNOMED,BIRTHCHILD,
199617004,SNOMED,BIRTHCHILD,
199620007,SNOMED,BIRTHCHILD,
38206000,SNOMED,BIRTHCHILD,
157089006,SNOMED,BIRTHCHILD,
157097004,SNOMED,BIRTHCHILD,
157091003,SNOMED,BIRTHCHILD,
206199003,SNOMED,BIRTHCHILD,
206208007,SNOMED,BIRTHCHILD,
37384000,SNOMED,BIRTHCHILD,
157092005,SNOMED,BIRTHCHILD,
90124008,SNOMED,BIRTHCHILD,
157094006,SNOMED,BIRTHCHILD,
206225009,SNOMED,BIRTHCHILD,
157096008,SNOMED,BIRTHCHILD,
53785005,SNOMED,BIRTHCHILD,
157098009,SNOMED,BIRTHCHILD,
206278008,SNOMED,BIRTHCHILD,
268831004,SNOMED,BIRTHCHILD,
28314004,SNOMED,BIRTHCHILD,
157104000,SNOMED,BIRTHCHILD,
206276007,SNOMED,BIRTHCHILD,
57284007,SNOMED,BIRTHCHILD,
157107007,SNOMED,BIRTHCHILD,
206281003,SNOMED,BIRTHCHILD,
3774009,SNOMED,BIRTHCHILD,
46775006,SNOMED,BIRTHCHILD,
157108002,SNOMED,BIRTHCHILD,
17849001,SNOMED,BIRTHCHILD,
157113003,SNOMED,BIRTHCHILD,
206321003,SNOMED,BIRTHCHILD,
38593000,SNOMED,BIRTHCHILD,
157121009,SNOMED,BIRTHCHILD,
206362009,SNOMED,BIRTHCHILD,
414821002,SNOMED,BIRTHCHILD,
157124001,SNOMED,BIRTHCHILD,
157125000,SNOMED,BIRTHCHILD,
206391007,SNOMED,BIRTHCHILD,
206394004,SNOMED,BIRTHCHILD,
157124001,SNOMED,BIRTHCHILD,
206389004,SNOMED,BIRTHCHILD,
85539001,SNOMED,BIRTHCHILD,
157127008,SNOMED,BIRTHCHILD,
206401003,SNOMED,BIRTHCHILD,
206405007,SNOMED,BIRTHCHILD,
82986004,SNOMED,BIRTHCHILD,
157129006,SNOMED,BIRTHCHILD,
206389004,SNOMED,BIRTHCHILD,
157135006,SNOMED,BIRTHCHILD,
206433007,SNOMED,BIRTHCHILD,
359007,SNOMED,BIRTHCHILD,
157139000,SNOMED,BIRTHCHILD,
73749009,SNOMED,BIRTHCHILD,
157147000,SNOMED,BIRTHCHILD,
52767006,SNOMED,BIRTHCHILD,
157159001,SNOMED,BIRTHCHILD,
34831003,SNOMED,BIRTHCHILD,
157162003,SNOMED,BIRTHCHILD,
87476004,SNOMED,BIRTHCHILD,
157165001,SNOMED,BIRTHCHILD,
206564006,SNOMED,BIRTHCHILD,
206569001,SNOMED,BIRTHCHILD,
17466008,SNOMED,BIRTHCHILD,
180906006,SNOMED,BIRTHCHILD,
190907000,SNOMED,BIRTHCHILD,
199056009,SNOMED,BIRTHCHILD,
199059002,SNOMED,BIRTHCHILD,
270496001,SNOMED,BIRTHCHILD,
282020008,SNOMED,BIRTHCHILD,
49550006,SNOMED,BIRTHCHILD,
20322005,SNOMED,BIRTHCHILD,
206315002,SNOMED,BIRTHCHILD,
206005002,SNOMED,BIRTHCHILD,
76405001,SNOMED,BIRTHCHILD,
206065004,SNOMED,BIRTHCHILD,
62048002,SNOMED,BIRTHCHILD,
206082002,SNOMED,BIRTHCHILD,
206086004,SNOMED,BIRTHCHILD,
63654005,SNOMED,BIRTHCHILD,
206087008,SNOMED,BIRTHCHILD,
51327006,SNOMED,BIRTHCHILD,
206102001,SNOMED,BIRTHCHILD,
55730009,SNOMED,BIRTHCHILD,
206109005,SNOMED,BIRTHCHILD,
206110000,SNOMED,BIRTHCHILD,
4787007,SNOMED,BIRTHCHILD,
206121009,SNOMED,BIRTHCHILD,
206122002,SNOMED,BIRTHCHILD,
73890002,SNOMED,BIRTHCHILD,
206123007,SNOMED,BIRTHCHILD,
50968003,SNOMED,BIRTHCHILD,
206134005,SNOMED,BIRTHCHILD,
206136007,SNOMED,BIRTHCHILD,
206142006,SNOMED,BIRTHCHILD,
63254003,SNOMED,BIRTHCHILD,
206188000,SNOMED,BIRTHCHILD,
206210009,SNOMED,BIRTHCHILD,
206240006,SNOMED,BIRTHCHILD,
206255002,SNOMED,BIRTHCHILD,
206629005,SNOMED,BIRTHCHILD,
206277003,SNOMED,BIRTHCHILD,
302963005,SNOMED,BIRTHCHILD,
206282005,SNOMED,BIRTHCHILD,
206307000,SNOMED,BIRTHCHILD,
414822009,SNOMED,BIRTHCHILD,
472857006,SNOMED,BIRTHCHILD,
206317005,SNOMED,BIRTHCHILD,
95619009,SNOMED,BIRTHCHILD,
206338004,SNOMED,BIRTHCHILD,
206339007,SNOMED,BIRTHCHILD,
43424001,SNOMED,BIRTHCHILD,
206340009,SNOMED,BIRTHCHILD,
26553003,SNOMED,BIRTHCHILD,
289331009,SNOMED,BIRTHCHILD,
206345004,SNOMED,BIRTHCHILD,
206354001,SNOMED,BIRTHCHILD,
206426007,SNOMED,BIRTHCHILD,
206451008,SNOMED,BIRTHCHILD,
206488006,SNOMED,BIRTHCHILD,
206514004,SNOMED,BIRTHCHILD,
23205009,SNOMED,BIRTHCHILD,
206518001,SNOMED,BIRTHCHILD,
32984002,SNOMED,BIRTHCHILD,
9170001,SNOMED,BIRTHCHILD,
206520003,SNOMED,BIRTHCHILD,
55444004,SNOMED,BIRTHCHILD,
206524007,SNOMED,BIRTHCHILD,
23688003,SNOMED,BIRTHCHILD,
206528005,SNOMED,BIRTHCHILD,
206530007,SNOMED,BIRTHCHILD,
37313000,SNOMED,BIRTHCHILD,
206539008,SNOMED,BIRTHCHILD,
206542002,SNOMED,BIRTHCHILD,
78945007,SNOMED,BIRTHCHILD,
206543007,SNOMED,BIRTHCHILD,
206694007,SNOMED,BIRTHCHILD,
206544001,SNOMED,BIRTHCHILD,
206570000,SNOMED,BIRTHCHILD,
206571001,SNOMED,BIRTHCHILD,
34738001,SNOMED,BIRTHCHILD,
206615009,SNOMED,BIRTHCHILD,
206616005,SNOMED,BIRTHCHILD,
206621008,SNOMED,BIRTHCHILD,
206622001,SNOMED,BIRTHCHILD,
206640002,SNOMED,BIRTHCHILD,
206641003,SNOMED,BIRTHCHILD,
206671006,SNOMED,BIRTHCHILD,
206693001,SNOMED,BIRTHCHILD,
26746005,SNOMED,BIRTHCHILD,
34417008,SNOMED,BIRTHCHILD,
3468005,SNOMED,BIRTHCHILD,
395507008,SNOMED,BIRTHCHILD,
413341007,SNOMED,BIRTHCHILD,
413342000,SNOMED,BIRTHCHILD,
414819007,SNOMED,BIRTHCHILD,
61628006,SNOMED,BIRTHCHILD,
430335007,SNOMED,BIRTHCHILD,
431335002,SNOMED,BIRTHCHILD,
47100003,SNOMED,BIRTHCHILD,
49817004,SNOMED,BIRTHCHILD,
54842003,SNOMED,BIRTHCHILD,
55712002,SNOMED,BIRTHCHILD,
703300001,SNOMED,BIRTHCHILD,
703301002,SNOMED,BIRTHCHILD,
703302009,SNOMED,BIRTHCHILD,
703303004,SNOMED,BIRTHCHILD,
70611002,SNOMED,BIRTHCHILD,
7550008,SNOMED,BIRTHCHILD,
77604004,SNOMED,BIRTHCHILD,
79995002,SNOMED,BIRTHCHILD,
82178003,SNOMED,BIRTHCHILD,
82368005,SNOMED,BIRTHCHILD,
95634003,SNOMED,BIRTHCHILD,
9635004,SNOMED,BIRTHCHILD,
